product_id,product_name,category,brand,retail_price,cost,times_ordered,total_revenue,total_profit,pct_of_margin,avg_sale_price,avg_discount_pct,product_classification
15707,Pure Cashmere Men and Women Solid Scarf,Plus,Cashmere HS,47.99,26.2,1,47.99,21.79,45.4,47.99,100,Niche Premium
9402,HUE Women's Sheer French Lace Thigh Hi Stocking,Socks & Hosiery,HUE,8.5,3.05,4,34,21.79,64.1,8.5,100,Niche Premium
521,Carhartt Women's Scrubs Long Sleeve Performance Tee,Tops & Tees,Carhartt,24.99,14.09,2,49.98,21.79,43.6,24.99,100,Niche Premium
10740,HANES WoMen's ComfortSoft Cotton Stretch No Lines Bikini - 3 Pairs - EV42AS,Intimates,Hanes,11.49,6.04,4,45.96,21.79,47.4,11.49,100,Niche Premium
7917,Allegra K Ladies Capri Sleeve Notched Lapel Two Fake Pockets Blazer Black XS,Blazers & Jackets,Allegra K,12.06,4.8,3,36.18,21.78,60.2,12.06,100,Niche Premium
24990,Fruit of the Loom Men's 6-Pack Cushion Over-The-Calf Tube Sock,Socks,Fruit of the Loom,12,7.64,5,60,21.78,36.3,12,100,Underperformer
23411,Savane Big Mens Twill Utility Cargo Short,Shorts,Savane,22.88,11.99,2,45.76,21.78,47.6,22.88,100,Niche Premium
24904,Gold Toe Men's Crew Fashion Patterned Dress Sock,Socks,Gold Toe,12.75,7.31,4,51,21.78,42.7,12.75,100,Niche Premium
25173,2(x)ist Men's Sport Tech Socks,Socks,2(x)ist,10,6.37,6,60,21.78,36.3,10,100,Underperformer
12600,Womens 5 Pack Fashion Covnertible Stretch Elastic Fancy Comfortable Bra Straps,Intimates,Jolie,9.99,5.63,5,49.95,21.78,43.6,9.99,100,Niche Premium
2242,J. America Ladies' Vanity Zen Fleece Full-Zip Hooded Sweatshirt. 8913,Fashion Hoodies & Sweatshirts,J. America,38,16.23,1,38,21.77,57.3,38,100,Niche Premium
6028,Allegra K Women White Brown Snowflake Pattern Slim Fit Full Length Leggings XS,Leggings,Allegra K,8.96,5.33,6,53.76,21.77,40.5,8.96,100,Niche Premium
11099,Butt Pads Fake Butt Silicone Buttocks Shaper Panty with Smooth Control Instant Lift and Shape,Intimates,Fitness Etc.,50.98,29.21,1,50.98,21.77,42.7,50.98,100,Niche Premium
18366,adidas Men's Casuals Crew Core Socks (2-Pack),Active,adidas,12.51,5.25,3,37.53,21.77,58,12.51,100,Niche Premium
12319,Low Cut Tie Side Bottom,Intimates,Roma Costume,10.95,5.51,4,43.8,21.77,49.7,10.95,100,Niche Premium
18499,Hanes Born To Be Worn 100% Cotton Beefy-T T-Shirt,Active,Hanes,13,5.75,3,39,21.76,55.8,13,100,Niche Premium
9413,HUE Women's Chunky Pointelle Knee Sock,Socks & Hosiery,HUE,11.99,4.74,3,35.97,21.76,60.5,11.99,100,Niche Premium
11066,Calvin Klein Women's Brief Encounters Thong,Intimates,Calvin Klein,12,6.56,4,48,21.74,45.3,12,100,Niche Premium
3221,Allegra K Ladies Scoop Neck Sleeveless Lace Upper Detail Casual Dress Green XS,Dresses,Allegra K,9.86,4.43,4,39.44,21.73,55.1,9.86,100,Niche Premium
2542,Adidas Womens CLIMALITE Lightweight Athletic Long Sleeve V-neck Tee Shirt,Active,adidas,12.95,5.71,3,38.85,21.72,55.9,12.95,100,Niche Premium
7968,Allegra K Ladies Puff Sleeve V Neck Single Breasted Coat Black XS,Blazers & Jackets,Allegra K,8.87,3.44,4,35.48,21.71,61.2,8.87,100,Niche Premium
9414,Gold Toe Women's Anklets Turn Cuff Sock size 9-11,Socks & Hosiery,Gold Toe,6,2.38,6,36,21.71,60.3,6,100,Niche Premium
27013,Briefly Stated Men's Family Guy Stewie Delightfully Creepy Boxer,Sleep & Lounge,Briefly Stated,9,3.57,4,36,21.71,60.3,9,100,Niche Premium
11044,Felina Women's Lily Bikini,Intimates,Felina,10,5.66,5,50,21.7,43.4,10,100,Niche Premium
6223,New Lady's Navy 100% Poly Stretch Leggings L0643 - Large L/XL 5'1-5'10 height,Leggings,Dapper World,12.98,7.55,4,51.92,21.7,41.8,12.98,100,Niche Premium
24816,HUGO BOSS Men's Mid Calf Grid Pattern Dress Sock,Socks,HUGO BOSS,10.69,6.35,5,53.45,21.7,40.6,10.69,100,Niche Premium
1515,Mixed Knit Collar Sweater,Sweaters,John Fashion,39.95,18.26,1,39.95,21.69,54.3,39.95,100,Niche Premium
13599,Premium Pashmina Shawl Wrap Scarf by Tapp Collections - ** Various Colors **,Accessories,Tapp Collections,8.79,3.37,4,35.16,21.69,61.7,8.79,100,Niche Premium
176,Allegra K Woman Stripes Long Sleeve Stand Collar Shirt Tops Black White M,Tops & Tees,Allegra K,11.49,6.07,4,45.96,21.69,47.2,11.49,100,Niche Premium
2122,Boxercraft V-Neck Cotton Knit Hoodie Very comfortable - Black,Fashion Hoodies & Sweatshirts,Boxercraft,20,9.16,2,40,21.68,54.2,20,100,Niche Premium
15245,Hollywood Solid Pashmina Scarf,Plus,boxed-gifts,11.99,6.57,4,47.96,21.68,45.2,11.99,100,Niche Premium
15620,Calvin Klein Men's 3 Pack No Show Liner Socks,Plus,Calvin Klein,20,9.16,2,40,21.68,54.2,20,100,Niche Premium
10329,Up2date Fahion Caftan/Kaftan Unique Rainbow Bubbles Print Plus Size Style#Caf32,Sleep & Lounge,Up2date Fashion,14,8.58,4,56,21.67,38.7,14,100,Underperformer
3916,Allegra K Woman Guipure Boat Neck Sleeveless Tunic Dress Black White M,Dresses,Allegra K,9.64,4.22,4,38.56,21.67,56.2,9.64,100,Niche Premium
4097,Ladies Jumpsuit Dress Black Shoulderless Smocking Top and Bottom,Jumpsuits & Rompers,FineBrandShop,23.5,12.67,2,47,21.67,46.1,23.5,100,Niche Premium
28302,TrendsBlue Elegant Solid Color Viscose Fringe Scarf - Different Colors Available,Accessories,TrendsBlue,6.07,2.46,6,36.42,21.67,59.5,6.07,100,Niche Premium
15241,Sock It To Me Starry Night Knee High Sock (Blue),Plus,Sock It To Me,8.99,4.66,5,44.95,21.67,48.2,8.99,100,Niche Premium
13726,(Set of 3) Leopard Animal Print Stretch Headband,Accessories,Funny Girl Designs,9,3.58,4,36,21.67,60.2,9,100,Niche Premium
5943,Sexy Animal Print Full Leggings Stretch Footless Black,Leggings,SK Hat shop,9.95,6.34,6,59.7,21.67,36.3,9.95,100,Underperformer
7069,Ladies Pinstripe 5 Pocket Stretch Jean Shorts Light Blue,Shorts,FineBrandShop,9.9,4.48,4,39.6,21.66,54.7,9.9,100,Niche Premium
15722,Gold Toe Women's 6 Pack Cushion Liner,Plus,Gold Toe,15,7.78,3,45,21.65,48.1,15,100,Niche Premium
25075,Toy Machine Sect Eye Crew Socks - Men's,Socks,Toy Machine,7.99,4.9,7,55.93,21.64,38.7,7.99,100,Underperformer
13648,22 Classic Adult Size Long Opera Length Satin Gloves in 41 Colors,Accessories,Greatlookz,12.95,5.74,3,38.85,21.64,55.7,12.95,100,Niche Premium
7924,Allegra K Ladies Long Sleeve Notched Lapel Front Opening Waist Length Blazer Black XS,Blazers & Jackets,Allegra K,11.59,4.38,3,34.77,21.63,62.2,11.59,100,Niche Premium
24594,Sock It To Me Ninjas Men's Sock,Socks,Sock It To Me,8.73,5.12,6,52.38,21.63,41.3,8.73,100,Niche Premium
6245,Soho Apparel Seamless Comfortable Capri Legging With Aligned Rhinetone and Zipper Plus Size SS-27RSP-Black-Nylon Spandex,Leggings,Soho Girls,8.99,5.39,6,53.94,21.63,40.1,8.99,100,Niche Premium
14725,QT Molded Soft Cup Nursing Bra (370),Maternity,QT,14,6.79,3,42,21.63,51.5,14,100,Niche Premium
24629,HANES Work Crew - 10 Pairs - 185/10BG,Socks,Hanes,17,9.79,3,51,21.62,42.4,17,100,Niche Premium
24574,Dockers Mens 3 Pack Pima Pattern Sock,Socks,Dockers,12.8,7.4,4,51.2,21.61,42.2,12.8,100,Niche Premium
28005,Ocean Current Men's Oxy Boardshort,Swim,Ocean Current,27,16.2,2,54,21.6,40,27,100,Niche Premium
12418,Sexy Lace Babydoll with Garter-Red,Intimates,SEX NIGHT,22,11.2,2,44,21.6,49.1,22,100,Niche Premium
9392,ililily Semi Opaque Color 80 Denier Tights Full-length Pantyhose (tights-007),Socks & Hosiery,ililily,5.99,2.39,6,35.94,21.6,60.1,5.99,100,Niche Premium
9870,Up2date Fashion Satin Charmeuse Caftans Five Solid Colors One Size Plus Up2date Fashion Style#Caf23,Sleep & Lounge,Up2date Fashion,19.99,12.79,3,59.97,21.59,36,19.99,100,Underperformer
12656,Fashion Forms 1032 Demi Sleek Shoulder Pads,Intimates,Fashion Forms,14,6.8,3,42,21.59,51.4,14,100,Niche Premium
18589,Dr. Comfort Diabetic Ankle Socks,Active,Dr. Comfort,9.99,4.6,4,39.96,21.58,54,9.99,100,Niche Premium
23156,Allegra K Men Drawstring Waist Pastel Stripe Trim Multi Pockets Shorts,Shorts,Allegra K,14.33,7.14,3,42.99,21.58,50.2,14.33,100,Niche Premium
28719,Kenneth Cole REACTION Men's Passcase Wallet,Accessories,Kenneth Cole REACTION,18.92,8.14,2,37.84,21.57,57,18.92,100,Niche Premium
12240,Laura White Push-up Bra Bikini High Quality Set Marie #SL101010W SET,Intimates,Laura,22.95,12.16,2,45.9,21.57,47,22.95,100,Niche Premium
12403,Popsi Lingerie Mesh Dot Teddy,Intimates,Popsi Lingerie,22.99,12.21,2,45.98,21.56,46.9,22.99,100,Niche Premium
627,Allegra K Woman Roll up Short Sleeve Point Collar Stripe Shirt Multicolor S,Tops & Tees,Allegra K,9.04,4.73,5,45.2,21.56,47.7,9.04,100,Niche Premium
6134,LeggingsQueen Special Ribbed Leggings,Leggings,LeggingsQueen,24.95,14.17,2,49.9,21.56,43.2,24.95,100,Niche Premium
9384,Owl Brown Women 5 Inch Cuff Tabi Socks,Socks & Hosiery,Kurochiku,11.99,4.81,3,35.97,21.55,59.9,11.99,100,Niche Premium
12355,Provocative Coeur de Papillon Black Cami and Shorty Set PR3922,Intimates,Provocative,47.79,26.24,1,47.79,21.55,45.1,47.79,100,Niche Premium
22195,Calvin Klein Sportswear Men's Coated Ultra Slim Pant,Pants,Calvin Klein,42.74,21.2,1,42.74,21.54,50.4,42.74,100,Niche Premium
14528,Hyp Women's 5.5 oz Cotton/Spandex Stretch Lounge Pants HY405,Maternity,HYP,10.12,4.74,4,40.48,21.54,53.2,10.12,100,Niche Premium
13182,District Threads Junior Women's Contrast Waist Boardshorts. DT406,Swim,District Threads,37.99,16.45,1,37.99,21.54,56.7,37.99,100,Niche Premium
24711,Sock It To Me SUPER HERO! BLUE & YELLOW Mens Crew Socks,Socks,Sock It To Me,12.3,8,5,61.5,21.53,35,12.3,100,Underperformer
9723,Dreams and Company Plus Size Short knit V-neck sleepshirt Dreams & Co,Sleep & Lounge,DREAMS,19.99,12.81,3,59.97,21.53,35.9,19.99,100,Underperformer
24844,Dickies Men's Industrial Strength Flat Knit Crew 3-pack Socks,Socks,Dickies,9.99,5.68,5,49.95,21.53,43.1,9.99,100,Niche Premium
6180,Ultra Sexy Black & White Wide Vertical Stripes Opaque Tights,Leggings,Luxury Divas,11.99,6.61,4,47.96,21.53,44.9,11.99,100,Niche Premium
17725,Allegra K Men Stylish Ribbing Trim Letters Front Stretchy Pockets Detail Hoody Gray M,Fashion Hoodies & Sweatshirts,Allegra K,24.07,13.31,2,48.14,21.52,44.7,24.07,100,Niche Premium
12459,Laura Brown Seamless Natural Enhancement Bra SET Julia #SL101018BR,Intimates,Laura,24.95,14.2,2,49.9,21.51,43.1,24.95,100,Niche Premium
9075,HUE Women's Sheer Clear Control Pantyhose,Socks & Hosiery,HUE,12.71,5.54,3,38.13,21.51,56.4,12.71,100,Niche Premium
15625,neff Men's Daily Sunglass,Plus,NEFF,19.98,9.23,2,39.96,21.5,53.8,19.98,100,Niche Premium
918,Beautiful Knitting Weaveing Women Lady Cardigan Sweater Long Sleeve Candy Colors,Sweaters,Xfy,8.99,3.61,4,35.96,21.5,59.8,8.99,100,Niche Premium
4364,Levi's Women's Demi Curve Ankle Skinny Jean,Jeans,Levi's,25,14.25,2,50,21.5,43,25,100,Niche Premium
2780,MJ Soffe Juniors Soffe Lowrise Slick Short,Active,MJ Soffe,12,4.84,3,36,21.49,59.7,12,100,Niche Premium
24483,Nike Men's Crew Cut Moisture Management Socks 3 pack,Socks,Nike,18.99,11.83,3,56.97,21.48,37.7,18.99,100,Underperformer
4146,Allegra K Lady Scoop Neck Sleeveless Drawstring Waist Romper Baby Blue XS,Jumpsuits & Rompers,Allegra K,10.11,5.81,5,50.55,21.48,42.5,10.11,100,Niche Premium
9370,Berkshire Queen Silky Sheer Support Pantyhose - Control Top Sandalfoot 4417,Socks & Hosiery,Berkshire,8.95,3.58,4,35.8,21.48,60,8.95,100,Niche Premium
26020,PACT Men's Crewneck Tee Shirt,Underwear,PACT,6.87,3.29,6,41.22,21.48,52.1,6.87,100,Niche Premium
9321,SHEEC - SoleHugger AIR - Cotton No-Show Socks + Cushion *Non-Slip* (Available in 2 Colors),Socks & Hosiery,Sheec,12.99,5.83,3,38.97,21.47,55.1,12.99,100,Niche Premium
16288,Van Heusen Men's Big Wrinkle Free Poplin Long Sleeve Shirt,Tops & Tees,Van Heusen,45,23.53,1,45,21.47,47.7,45,100,Niche Premium
26657,Perry Ellis Men's Fleece Pant,Sleep & Lounge,Perry Ellis,35,13.54,1,35,21.46,61.3,35,100,Niche Premium
25066,Tommy Hilfiger Men's 3 Pack Multi Stripe Crew Socks,Socks,Tommy Hilfiger,17.32,10.17,3,51.96,21.46,41.3,17.32,100,Niche Premium
24696,Wigwam F1057 King Cotton High,Socks,Wigwam,15.24,9.88,4,60.96,21.46,35.2,15.24,100,Underperformer
9547,Hanes Women's Thermal Crew,Sleep & Lounge,Hanes,13.12,7.75,4,52.48,21.46,40.9,13.12,100,Niche Premium
10944,Calvin Klein Women's Metallic Chrome Cotton Bikini,Intimates,Calvin Klein,12,6.64,4,48,21.46,44.7,12,100,Niche Premium
24560,Wigwam Men's King  Cotton Crew Length Crew Sock,Socks,Wigwam,13.11,7.75,4,52.44,21.45,40.9,13.11,100,Niche Premium
16729,Kuhl Kommando Crew Long Sleeve Shirt,Tops & Tees,Kuhl,55,33.55,1,55,21.45,39,55,100,Underperformer
23603,Mens Hurley Shorts Solid Black 36/L,Shorts,Hurley,20.99,10.26,2,41.98,21.45,51.1,20.99,100,Niche Premium
18444,Anvil 215 100% Cotton Tank,Active,Anvil,18.78,8.06,2,37.56,21.45,57.1,18.78,100,Niche Premium
5605,Jones New York Women's Skinny Pant,Pants & Capris,Jones New York,25,14.28,2,50,21.45,42.9,25,100,Niche Premium
7022,Allegra K Woman Drawstring Waist Three Pockets Summer Short Shorts White XS,Shorts,Allegra K,8.28,3.99,5,41.4,21.45,51.8,8.28,100,Niche Premium
24486,Men's UA Zagger Crew Socks Socks by Under Armour,Socks,Under Armour,11.98,7.69,5,59.9,21.44,35.8,11.98,100,Underperformer
101,2B Chrystal Hi Low Shadow Stripe Top,Tops & Tees,2b by bebe,22.95,12.23,2,45.9,21.44,46.7,22.95,100,Niche Premium
17031,DC Former Color Changing Ink T-Shirt - Short-Sleeve - Men's,Tops & Tees,DC,22,11.29,2,44,21.43,48.7,22,100,Niche Premium
11841,Underglam Brown Tan Hawaii V-Neck Tank S,Intimates,Underglam,22.99,12.28,2,45.98,21.43,46.6,22.99,100,Niche Premium
5854,Lime Opaque Stretchy Leotard Leggings Tights,Leggings,Luxury Divas,9.99,5.7,5,49.95,21.43,42.9,9.99,100,Niche Premium
14663,Cotton Maternity Nursing Undershirts for Breastfeeding Moms - White,Maternity,Ecoscapes,19.99,9.28,2,39.98,21.43,53.6,19.99,100,Niche Premium
24602,Gold Toe Men's Freshcare Dress Rib 3 Pack,Socks,Gold Toe,12.75,7.4,4,51,21.42,42,12.75,100,Niche Premium
28345,Fleece Ear Mitts Bandless Ear Muffs 100g ThinsulateTM Insulation & DuPontTM TeflonÂ® (Various Colors / 2 Sizes),Accessories,Ear Mitts,17,6.29,2,34,21.42,63,17,100,Niche Premium
6158,LeggingsQueen Sporty Capri Leggings,Leggings,LeggingsQueen,23.95,13.24,2,47.9,21.41,44.7,23.95,100,Niche Premium
18677,Fruit of the Loom Men's 6 Pack Over The Calf Tube Socks,Active,Fruit of the Loom,13,5.86,3,39,21.41,54.9,13,100,Niche Premium
17223,Company 81 Men's Young Sherpa Hoodie,Fashion Hoodies & Sweatshirts,Company 81,25,14.3,2,50,21.4,42.8,25,100,Niche Premium
1219,Brown Ladies Wrap Around Cropped Sleeves Cardigan Shawl Collar,Sweaters,FineBrandShop,9.5,4.15,4,38,21.39,56.3,9.5,100,Niche Premium
5849,Allegra K Ladies Stretchy Waist Star Pattern Formfitting Black Leggings XS,Leggings,Allegra K,6.94,3.89,7,48.58,21.38,44,6.94,100,Niche Premium
14247,Plus Size Wide Elastic Cinch Fashion Belt Black,Accessories,eVogues Apparel,16.99,6.3,2,33.98,21.37,62.9,16.99,100,Niche Premium
9833,White Orchid Women's Aspen Lodge Capri Pajama Set,Sleep & Lounge,White Orchid,19.2,12.08,3,57.6,21.37,37.1,19.2,100,Underperformer
24839,Fox River X-Static Liner Crew socks,Socks,FoxRiver,23.89,13.21,2,47.78,21.36,44.7,23.89,100,Niche Premium
15724,Rasta Long Beanies-Black RGY W28S15C,Plus,Rasta/NYE,12.95,5.84,3,38.85,21.33,54.9,12.95,100,Niche Premium
5278,Allegra K Woman Zip Fly Button Closure Casual Harem Pants Dark Gray M,Pants & Capris,Allegra K,14.81,7.7,3,44.43,21.33,48,14.81,100,Niche Premium
14619,A Pea in the Pod Collection: Hanky Panky Maternity Thong,Maternity,Hanky Panky,20,9.34,2,40,21.32,53.3,20,100,Niche Premium
10697,Value In Style by Lily Of France Women's Light Lift Wire Free Bra #2121286,Intimates,Lily of France,14.99,7.88,3,44.97,21.32,47.4,14.99,100,Niche Premium
11388,Classic Half Slip in 32 Inch Length - Soft Antistatic Non-cling Fabric + up to Plus Sizes!,Intimates,Ilusion,9.98,5.72,5,49.9,21.31,42.7,9.98,100,Niche Premium
11949,Just Sexy Women's Padded Cup Babydoll with Lace Over Contrast Mesh,Intimates,Just Sexy,25,14.35,2,50,21.3,42.6,25,100,Niche Premium
26826,Maroon Plaid Flannel Bath Robe for Men,Sleep & Lounge,Acura,17.99,7.34,2,35.98,21.3,59.2,17.99,100,Niche Premium
12426,Sexy Transparent Babydoll Set-Black,Intimates,SEX NIGHT,21,10.35,2,42,21.29,50.7,21,100,Niche Premium
15612,Flip Flop Socks - Crew,Plus,Flip,9.95,4.63,4,39.8,21.29,53.5,9.95,100,Niche Premium
1132,LnLClothing Ladies Fashion Sweater With Two Front Pockets ID.65298.BLK.2B,Sweaters,LnLClothing,7.99,3.73,5,39.95,21.29,53.3,7.99,100,Niche Premium
471,Woman Within Plus Size Top Perfect cotton polo tunic with long sleeves,Tops & Tees,Woman Within,22.99,12.35,2,45.98,21.29,46.3,22.99,100,Niche Premium
6092,Opaque Coffee Brown Stretchy Leotard Leggings Tights,Leggings,Angelina,9.99,6.44,6,59.94,21.28,35.5,9.99,100,Underperformer
5958,Lily's Hosiery 120 Denier Winter Thick Colored Vertical Twist Stripe Patterned Leggings,Leggings,Lily's Hosiery,10.99,6.74,5,54.95,21.27,38.7,10.99,100,Underperformer
26308,Mens Black and Pink Sexy Sheer Accent Bold Boxer Brief 3 Pack With Subtle Contrast Stitch,Underwear,Private Member,9.99,4.68,4,39.96,21.26,53.2,9.99,100,Niche Premium
16733,FEA Merchandising Men's System Of The Down Aerials Tee,Tops & Tees,FEA,16.6,9.51,3,49.8,21.26,42.7,16.6,100,Niche Premium
24815,Pact Men's All Over Blue Stripe Crew Sock,Socks,PACT,10,5.75,5,50,21.25,42.5,10,100,Niche Premium
6752,Allegra K Ladies Low Rise Lace Cuffed Zipped Button Closure Shorts Trousers Olive Green M,Shorts,Allegra K,13.07,5.99,3,39.21,21.25,54.2,13.07,100,Niche Premium
15094,Ripe Maternity Women's Maternity Classic Twill Short,Maternity,Ripe Maternity,39.5,18.25,1,39.5,21.25,53.8,39.5,100,Niche Premium
22492,Allegra K Mens Low Waist Concealed Zipper Side Korea Stylish Skinny Pants Khaki W32,Pants,Allegra K,19.39,8.76,2,38.78,21.25,54.8,19.39,100,Niche Premium
15466,(Set of 3) Leopard Animal Print Stretch Headband,Plus,Funny Girl Designs,9,4.75,5,45,21.24,47.2,9,100,Niche Premium
26992,Nautica Men's Hobson Plaid Sleep Pant,Sleep & Lounge,Nautica,36,14.76,1,36,21.24,59,36,100,Niche Premium
15791,Buxton Checkbook Cover and Credit Card Holder,Plus,Buxton,14.99,7.91,3,44.97,21.23,47.2,14.99,100,Niche Premium
7612,Allegra K Lady Shawl Collar Long Sleeve Buttoned Blazer Coat Black,Blazers & Jackets,Allegra K,16.98,6.37,2,33.96,21.22,62.5,16.98,100,Niche Premium
10484,Goddess Women's Keira Nursing Bra,Intimates,Goddess,48,26.78,1,48,21.22,44.2,48,100,Niche Premium
22397,Dickies 1953 Painter's Pants (White;30W x 30L),Pants,Dickies,21.64,11.04,2,43.28,21.21,49,21.64,100,Niche Premium
19218,Allegra K Mens Single Breasted Stretchy Long Sleeve Cardigan Dark Gray S,Sweaters,Allegra K,14.63,7.56,3,43.89,21.2,48.3,14.63,100,Niche Premium
24916,Allegra K 2 Pairs Gray Elastic Cuff No Show Low Cut Men Boat Loafer Socks,Socks,Allegra K,6.74,4.09,8,53.92,21.19,39.3,6.74,100,Underperformer
12440,Luxury Lane Women's Leopard Print Lace Insert Bra & Ruffle Skirt 2-Piece Set,Intimates,Luxury Lane,24.99,14.39,2,49.98,21.19,42.4,24.99,100,Niche Premium
4492,Levi's Women's Plus-Size Slim Jegging,Jeans,Levi's,42.99,21.8,1,42.99,21.19,49.3,42.99,100,Niche Premium
3004,PT903W Women's Cut Single Ply Light Weight Track Singlet-Control Unwanted Odors and Excess Moisture-Great for Competition Running or Marathons-Colors Include Black Green Navy Royal and Purple-Sizes SM-XXXL,Active,Game Gear,12.5,5.44,3,37.5,21.19,56.5,12.5,100,Niche Premium
13706,Cashmere Feel Patterened Unisex Pashmina Scarf - Plaid/Checks/Stripes Available,Accessories,Nvie Designs,4.58,1.93,8,36.64,21.18,57.8,4.58,100,Niche Premium
12243,Metallic G-String,Intimates,Roma Costume,8.95,4.72,5,44.75,21.17,47.3,8.95,100,Niche Premium
11247,ASSETS by Sara Blakely Standout Slimmers Girl Short 881A,Intimates,Assets,24,13.42,2,48,21.17,44.1,24,100,Niche Premium
24804,2(x)ist Men's Rugby Stripe Weekender Boot Socks,Socks,2(x)ist,14,8.71,4,56,21.17,37.8,14,100,Underperformer
5807,Women's Legging - Nude,Leggings,NNW,8.95,5.42,6,53.7,21.16,39.4,8.95,100,Underperformer
5677,Womens Ribbed Waistband French Terry Skinny Pant,Pants & Capris,Central Park,11.97,6.68,4,47.88,21.16,44.2,11.97,100,Niche Premium
1374,FULL TILT Essential Womens Cardigan,Sweaters,Full Tilt,19.99,9.42,2,39.98,21.15,52.9,19.99,100,Niche Premium
709,Allegra K Allegra K Woman Flower Cross Strap Front Ruched Short Sleeve Tank Top XS,Tops & Tees,Allegra K,8.79,5.27,6,52.74,21.15,40.1,8.79,100,Niche Premium
13716,Sealed With A Kiss Designs Plus Size Sasha Belt,Accessories,Sealed with a Kiss Designs Plus Size,19,8.44,2,38,21.13,55.6,19,100,Niche Premium
22029,Dockers Men's Outdoor Khaki D3 Classic Fit Flat Front Pant,Pants,Dockers,38,16.87,1,38,21.13,55.6,38,100,Niche Premium
332,Allegra K Women Knitting Half Bat Wing Sleeve Tunic Shirt Coffee S,Tops & Tees,Allegra K,12.11,6.83,4,48.44,21.12,43.6,12.11,100,Niche Premium
5757,Woman Within Plus Size Petite leggings capris in stretch knit,Leggings,Woman Within,19.99,12.95,3,59.97,21.11,35.2,19.99,100,Underperformer
11469,3 Bone Hoop Full Petticoat Wedding Slip Skirt (130DS-95),Intimates,Sweetheart Slips,24.95,14.4,2,49.9,21.11,42.3,24.95,100,Niche Premium
27505,Speedo Men's Velocity Splice E-Board Watershort,Swim,Speedo,54,32.89,1,54,21.11,39.1,54,100,Underperformer
6237,Anna-Kaci S/M Fit Multicoloured Liberty Clocks Comic Graphics Inspired Leggings,Leggings,Anna-Kaci,14.9,9.63,4,59.6,21.1,35.4,14.9,100,Underperformer
6071,Womens Ladies Zigzag Pattern Leggings Pants,Leggings,VIP BOUTIQUE,16.99,9.96,3,50.97,21.1,41.4,16.99,100,Niche Premium
24890,Socksmith Men's Einstein Crew Socks - White,Socks,Socksmith,13.99,8.72,4,55.96,21.1,37.7,13.99,100,Underperformer
26723,MY Beer Drinking Pants Lounge Pants for men,Sleep & Lounge,Fun Boxers,18.5,7.95,2,37,21.09,57,18.5,100,Niche Premium
12432,C String Bra Lingerie Set Original Style One Size Fit Most,Intimates,Sexy You Can Do,14.95,7.92,3,44.85,21.08,47,14.95,100,Niche Premium
10626,Maidenform Women's One Fab Fit Decadence Wire - 7499,Intimates,Maidenform,42.3,21.23,1,42.3,21.07,49.8,42.3,100,Niche Premium
